client_id,product_id,risk_score,priority_score,risk_level,priority_level,inactivity_score,inactivity_ratio,expected_cycle_days,days_since_last_order,is_inactive,volume_drift_score,interval_drift_score,peer_drift_score,potential_gap,drift_signal_count,peer_avg_growth,peer_avg_similarity,peer_group_type,client_product_embedding_cosine,client_product_preference_gap
1000081853,5115,0.6746562488700503,7.327360635038138,high,critical,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9505665985509938,0.8295454536582688,19164.75,3,-0.120000004580244,0.9999998870501008,embedding_weighted,0.9980834301416224,2.994556290876176
10711,5115,0.5991125121241514,6.476127370035988,medium,critical,1.0,5.0,45.0,279,True,0.0,0.9955625606207565,0.0,18205.51,1,-0.040005782340950466,0.9946021138789325,embedding_weighted,0.7166833436966564,2.626004161543639
1000056599,5099,0.5994304655717946,0.5994304655717946,medium,medium,1.0,5.0,45.0,469,True,0.0,0.9971523278589725,0.0,0.0,1,-0.2400237720825418,0.9983196974210026,embedding_weighted,0.9352809405410085,-3.104168907133241
42591,5115,0.599562001356633,0.599562001356633,medium,medium,1.0,5.0,45.0,297,True,0.0,0.9978100067831648,0.0,0.0,1,-0.039982821482656125,0.9961719920851957,embedding_weighted,0.7151827977291063,1.4647455285571693
8851,5107,0.5981763611768685,0.5981763611768685,medium,medium,1.0,5.0,45.0,325,True,0.0,0.9908818058843422,0.0,0.0,1,-0.11972617014910975,0.9931838258113723,embedding_weighted,0.7917709388501386,5.791029814375098
12520,5115,0.5989244402354056,0.5989244402354056,medium,medium,1.0,5.0,45.0,418,True,0.0,0.9946222011770276,0.0,0.0,1,-0.03980134402322603,0.9803037893936225,embedding_weighted,0.7783881236748624,1.3583056259216617
18863,5102,0.5999125378043151,0.5999125378043151,medium,medium,1.0,5.0,45.0,1287,True,0.0,0.999562689021575,0.0,0.0,1,0.0,0.9910656765473479,embedding_weighted,0.682078135988715,6.819942515411657
39718,5115,0.5977991314792572,7.014779300323262,medium,critical,1.0,4.155555555555556,45.0,187,True,0.0,0.9889956573962857,0.0,45904.57000000001,1,-0.039759571814688754,0.9833606371302511,embedding_weighted,0.4149994690084301,5.1741405165590475
28621,5103,0.5995930350273335,6.801271345404053,medium,critical,1.0,5.0,45.0,663,True,0.0,0.9979651751366673,0.0,31042.539999999997,1,-0.08,1.0,embedding_weighted,1.0,8.106613504754005
1000068890,5099,0.5969854132901135,6.5193915407361045,medium,critical,1.0,5.0,45.0,270,True,0.0,0.9849270664505672,0.0,20342.579999999998,1,-0.07995530429678371,0.9879105241765409,embedding_weighted,0.5310558466379557,2.7077095159901514
41480,5107,0.5973645493116816,0.5973645493116816,medium,medium,1.0,5.0,45.0,228,True,0.0,0.9868227465584078,0.0,0.0,1,-0.07988978758089615,0.9845656979903687,embedding_weighted,0.5638233794243145,5.820900940035496
435,5115,0.5986003309667431,0.5986003309667431,medium,medium,1.0,4.733333333333333,45.0,213,True,0.0,0.9930016548337158,0.0,0.0,1,-0.11969512278279315,0.9946029146454954,embedding_weighted,0.7546215460095895,0.5605014057274538
12697,5102,0.5805354009385839,0.5805354009385839,medium,medium,0.96,2.4,45.0,108,True,0.0,0.9826770046929197,0.0,0.0,1,-0.03964401418248373,0.9774703577638475,embedding_weighted,0.9573066426410599,6.506020390899808
1000100030,5116,0.5993678073664713,5.228115976130089,medium,critical,1.0,5.0,45.0,416,True,0.0,0.9968390368323565,0.0,2258.0899999999992,1,-0.040010408637101626,0.9997115699360382,embedding_weighted,0.9968339604832752,8.099023544793557
1000080944,5103,0.5999307736121862,0.5999307736121862,medium,medium,1.0,5.0,45.0,914,True,0.0,0.9996538680609308,0.0,0.0,1,-0.039790510204551356,0.9885447211939851,embedding_weighted,0.5462740443608619,7.209067033500375
1000076689,5099,0.5998418062312005,0.5998418062312005,medium,medium,1.0,5.0,45.0,1050,True,0.0,0.9992090311560028,0.0,0.0,1,-0.04003295816268747,0.9985321942240742,embedding_weighted,0.6847062366025308,1.242099766377951
26571,5099,0.5997953277588267,6.05231992763026,medium,critical,1.0,5.0,45.0,776,True,0.0,0.9989766387941332,0.0,8870.880000000001,1,-0.1,1.0,embedding_weighted,0.9999999999999998,4.470337483914451
28706,5102,0.7555968314483662,0.7555968314483662,high,high,0.5244444444444445,1.3111111111111111,45.0,59,False,0.8999999999999999,0.9712946586487442,0.8437341462722634,0.0,3,-0.040097395421098095,0.9753292486901924,embedding_weighted,0.6861442613719941,6.861514198831106
7372,5099,0.5294407312196516,4.705343646342107,medium,critical,0.8355555555555556,2.088888888888889,45.0,94,True,0.0,0.9760925449871465,0.0,2662.4699999999993,1,-0.12009132812379784,0.9960436497607297,embedding_weighted,0.6665515217543929,2.9609350157556475
1000080246,5116,0.5981710816318044,0.5981710816318044,medium,medium,1.0,5.0,45.0,236,True,0.0,0.9908554081590218,0.0,0.0,1,-0.019825014711013795,0.9939654915515103,embedding_weighted,0.8525964256489519,6.183406699292316
1000082357,5108,0.5997809806946901,0.5997809806946901,medium,medium,1.0,5.0,45.0,889,True,0.0,0.9989049034734505,0.0,0.0,1,-0.06999942536223365,0.9999628291993525,embedding_weighted,0.992221761181564,5.806280718549857
27616,5102,0.5998296547302867,0.5998296547302867,medium,medium,1.0,5.0,45.0,1168,True,0.0,0.9991482736514332,0.0,0.0,1,-0.07999858663355798,0.999959764162939,embedding_weighted,0.9973739506253159,6.966177316324762
42655,5099,0.46749870090172707,0.46749870090172707,medium,medium,0.6755555555555556,1.6888888888888889,45.0,76,True,0.0,0.986382393397524,0.0,0.0,1,-0.08000010147967257,0.9999961647298551,embedding_weighted,0.9997764091915503,3.7497077322373684
1000100600,5115,0.5994840628434732,0.5994840628434732,medium,medium,1.0,5.0,45.0,312,True,0.0,0.9974203142173659,0.0,0.0,1,-0.04029161582967222,0.9823314114920484,embedding_weighted,0.8228223696340105,4.374276498705498
1000080086,5103,0.5976860825257269,0.5976860825257269,medium,medium,1.0,5.0,45.0,231,True,0.0,0.9884304126286342,0.0,0.0,1,0.0,0.9999733076623045,embedding_weighted,0.9950226914068152,5.47730193397406
42650,5382,0.671579149329204,0.671579149329204,high,medium,0.3111111111111111,0.7777777777777778,45.0,35,False,0.8999999999999999,0.9881188118811881,0.8300729500568138,0.0,3,-0.11726826276245342,0.9648700923294317,embedding_weighted,0.9384061291518283,8.275709178878303
3383,5115,0.5990521609538003,0.5990521609538003,medium,medium,1.0,5.0,45.0,355,True,0.0,0.9952608047690015,0.0,0.0,1,-0.1199903442700957,0.9957022071184042,embedding_weighted,0.6362035245436746,1.2500733146757579
1000060217,5099,0.5991931397388424,5.613389698211849,medium,critical,1.0,5.0,45.0,390,True,0.0,0.9959656986942116,0.0,4307.079999999998,1,-0.1198077204532664,0.9981494608586182,embedding_weighted,0.9302411007270228,1.5201029596358326
34375,5108,0.5630697058294776,0.5630697058294776,medium,medium,0.9155555555555555,2.2888888888888888,45.0,103,True,0.0,0.984237418036277,0.0,0.0,1,-0.1599448721205823,0.9964688344996004,embedding_weighted,0.8969682267351985,3.4182269428047993
39037,5108,0.4858604915470947,4.787512281066492,medium,critical,0.72,1.8,45.0,81,True,0.0,0.9893024577354737,0.0,6999.08,1,-0.07986749409578137,0.99531808773285,embedding_weighted,0.6756481840802957,4.545133900289919
41446,5116,0.5996854492796129,0.5996854492796129,medium,medium,1.0,5.0,45.0,914,True,0.0,0.9984272463980642,0.0,0.0,1,-0.08038665339741966,0.9564247679681884,embedding_weighted,0.4652427325299487,8.164745834519072
1000075238,5115,0.5998306872725355,0.5998306872725355,medium,medium,1.0,5.0,45.0,1014,True,0.0,0.9991534363626773,0.0,0.0,1,-0.039770102465590665,0.9797581133141431,embedding_weighted,0.8296722011827723,-0.17536576285695027
31699,5115,0.598237248545136,5.600347863898402,medium,critical,1.0,4.733333333333333,45.0,213,True,0.0,0.9911862427256801,0.0,4277.75,1,-0.1599998320057433,0.9999869931735093,embedding_weighted,0.9985171375355603,2.7092613519073945
33929,5099,0.41129946303180503,3.7523290497990796,medium,critical,0.5511111111111111,1.3777777777777778,45.0,62,False,0.0,0.9542750929368029,0.0,3370.4799999999996,1,0.0,0.9920419417559997,embedding_weighted,0.37062032775040804,4.0656352915849405
10230,5115,0.7051026231584585,0.7051026231584585,high,high,0.40888888888888886,1.0222222222222221,45.0,46,False,0.8999999999999999,0.9605762473647224,0.8295454541997235,0.0,3,-0.12000000178489387,0.9999998637584524,embedding_weighted,0.9980983030435059,3.0240422355268164
30562,5112,0.43927352231376193,0.43927352231376193,medium,medium,0.6044444444444445,1.511111111111111,45.0,68,True,0.0,0.9874787226799209,0.0,0.0,1,0.0,0.9707884322513212,embedding_weighted,0.6898257256989383,7.62216520385607
13817,5115,0.5966130841121495,0.5966130841121495,medium,medium,1.0,3.488888888888889,45.0,157,True,0.0,0.9830654205607476,0.0,0.0,1,0.0,0.9999687494994806,embedding_weighted,0.9984389666199301,5.464861967372663
42483,5099,0.7349419819080234,0.7349419819080234,high,high,0.47111111111111115,1.1777777777777778,45.0,53,False,0.8999999999999999,0.9882480290837792,0.8256528776454871,0.0,3,-0.1396474001159943,0.9980814303649703,embedding_weighted,0.8580272503634592,-0.8640407809771844
1000080620,5099,0.599645895399812,5.8071606416474735,medium,critical,1.0,5.0,45.0,740,True,0.0,0.9982294769990597,0.0,5908.499999999998,1,-0.0699267523909423,0.9963889406052813,embedding_weighted,0.7268126983988819,1.2722971454435514
28706,5115,0.5983130926634503,0.5983130926634503,medium,medium,1.0,4.5777777777777775,45.0,206,True,0.0,0.9915654633172517,0.0,0.0,1,-0.20152677032076877,0.986180630249861,embedding_weighted,0.7154805698295538,1.2131864650257542
28828,5115,0.5997655604014333,0.5997655604014333,medium,medium,1.0,5.0,45.0,774,True,0.0,0.9988278020071661,0.0,0.0,1,-0.039939664785796934,0.9950293012182625,embedding_weighted,0.7226751472222659,3.282834651648318
1000043172,5115,0.6776141041493646,7.366811757497377,high,critical,0.36444444444444446,0.9111111111111111,45.0,41,False,0.8999999999999999,0.9248729244323958,0.8124116099007187,19373.090000000004,3,-0.20037695338921346,0.9892910371541632,embedding_weighted,0.5574287157491551,3.642053588419504
38499,5108,0.5990453217052466,5.933464625954652,medium,critical,1.0,5.0,45.0,292,True,0.0,0.9952266085262327,0.0,7366.75,1,-0.08004900844017485,0.9959255987974734,embedding_weighted,0.6784286497945101,4.520306890598622
35853,5099,0.26588875154511743,2.74118837822974,low,critical,0.24,0.6,45.0,27,False,0.0,0.8494437577255871,0.0,11041.77,1,-0.08019542526753362,0.9952354949551058,embedding_weighted,0.8122303655152386,0.4949917880629151
26926,5103,0.5982993224551979,0.5982993224551979,medium,medium,1.0,5.0,45.0,285,True,0.0,0.9914966122759892,0.0,0.0,1,-0.1199668096985409,0.9967196125572051,embedding_weighted,0.6262907352019798,6.098452040198197
41739,5099,0.5992761924873954,0.5992761924873954,medium,medium,1.0,5.0,45.0,426,True,0.0,0.9963809624369769,0.0,0.0,1,-0.03999987154083923,0.9999910575475878,embedding_weighted,0.9983826395219259,-0.7334067972614875
1000080263,5116,0.599862229927421,0.599862229927421,medium,medium,1.0,5.0,45.0,1137,True,0.0,0.9993111496371047,0.0,0.0,1,-0.09943133688371499,0.9808069272529933,embedding_weighted,0.7451769210729259,6.498979613988615
583,5115,0.4691054426471266,0.4691054426471266,medium,medium,0.6844444444444444,1.711111111111111,45.0,77,True,0.0,0.976638324346744,0.0,0.0,1,-0.0802078309779107,0.9876623567817656,embedding_weighted,0.8203398490983742,3.1434651919042587
1000072100,5115,0.5983941117430579,0.5983941117430579,medium,medium,1.0,4.133333333333334,45.0,186,True,0.0,0.9919705587152894,0.0,0.0,1,-0.14518496409366863,0.9999999048082412,embedding_weighted,0.9983230244406662,3.512832691944876
2235,5108,0.5980888942715272,0.5980888942715272,medium,medium,1.0,4.733333333333333,45.0,213,True,0.0,0.9904444713576359,0.0,0.0,1,-0.16033847363626302,0.9930218707382723,embedding_weighted,0.8102684404504135,3.3212204610811895
34363,5103,0.46021198680768793,0.46021198680768793,medium,medium,0.6755555555555556,1.6888888888888889,45.0,76,True,0.0,0.9499488229273285,0.0,0.0,1,-0.04111546650527495,0.9720639012287333,embedding_weighted,0.2710899347128563,7.625282117710278
5115,5115,0.5305533605100867,0.5305533605100867,medium,medium,0.8355555555555556,2.088888888888889,45.0,94,True,0.0,0.9816556914393226,0.0,0.0,1,-0.03999961785921408,0.9998971387590048,embedding_weighted,0.9998875862220438,5.873199784763372
1000100011,5382,0.408194611982308,0.408194611982308,medium,medium,0.5333333333333333,1.3333333333333333,45.0,60,False,0.0,0.9743063932448732,0.0,0.0,1,-0.197454293597571,0.8715195526760974,embedding_weighted,0.3254769989564075,8.563019025323758
1000077396,5099,0.5998146203917569,0.5998146203917569,medium,medium,1.0,5.0,45.0,836,True,0.0,0.9990731019587844,0.0,0.0,1,-0.08000067200814676,0.9999854809625118,embedding_weighted,0.999862908322058,3.9194842338579843
1000081409,5099,0.42834889400600096,0.42834889400600096,medium,medium,0.5866666666666667,1.4666666666666666,45.0,66,False,0.0,0.9684111366966714,0.0,0.0,1,-0.1599999975369488,0.9999999941666822,embedding_weighted,0.9991316033870951,1.5228194743382453
1000082241,5099,0.5999395590591897,0.5999395590591897,medium,medium,1.0,5.0,45.0,1140,True,0.0,0.9996977952959484,0.0,0.0,1,-0.07999999532617016,0.9999923062855504,embedding_weighted,0.9989095654101333,-0.3633926740713225
26614,5115,0.5999563953488373,0.5999563953488373,medium,medium,1.0,5.0,45.0,1377,True,0.0,0.999781976744186,0.0,0.0,1,0.0,0.9978123713960458,embedding_weighted,0.5511160450815461,4.692762400572548
8926,5105,0.43336607809745753,0.43336607809745753,medium,medium,0.5955555555555556,1.488888888888889,45.0,67,False,0.0,0.9757192793761764,0.0,0.0,1,-0.03947254057824762,0.9658194374190535,embedding_weighted,0.9672107660350169,8.359959149820522
1000069355,5103,0.5394915482309203,0.5394915482309203,medium,medium,0.8622222222222222,2.1555555555555554,45.0,97,True,0.0,0.9730132967101566,0.0,0.0,1,0.0,0.9899517702695213,embedding_weighted,0.5802665914405598,6.146613492596092
35061,5115,0.24323602892833662,0.24323602892833662,low,low,0.1688888888888889,0.4222222222222222,45.0,19,False,0.0,0.8784023668639053,0.0,0.0,1,-0.08005233739744481,0.9978838572671066,embedding_weighted,0.7538154499915258,5.4174765755422785
1000082295,5103,0.5998070739549839,0.5998070739549839,medium,medium,1.0,5.0,45.0,1040,True,0.0,0.9990353697749196,0.0,0.0,1,-0.03993301014269855,0.9798867176256052,embedding_weighted,0.3261339005731341,7.126800688832209
1000041870,5099,0.5995256916996048,0.5995256916996048,medium,medium,1.0,5.0,45.0,629,True,0.0,0.9976284584980237,0.0,0.0,1,-0.040000468987744314,0.9999868151665616,embedding_weighted,0.9968778855451114,-3.5769836943590363
34418,5118,0.5989552374874647,6.873246704588345,medium,critical,1.0,4.133333333333334,45.0,186,True,0.0,0.9947761874373233,0.0,35431.78999999999,1,-0.08016567810693934,0.987949630565912,embedding_weighted,0.8954568727380509,7.09134152432242
1000082038,5107,0.5997924681158647,0.5997924681158647,medium,medium,1.0,5.0,45.0,985,True,0.0,0.9989623405793234,0.0,0.0,1,-0.03999996804783961,0.9999783551486178,embedding_weighted,0.993402338650356,5.208149028508258
1000082010,5108,0.5996766886615924,0.5996766886615924,medium,medium,1.0,5.0,45.0,794,True,0.0,0.9983834433079617,0.0,0.0,1,0.0,0.9999272531350161,embedding_weighted,0.9944638897713988,5.963145586583338
4058,5099,0.5986859032787313,0.5986859032787313,medium,medium,1.0,5.0,45.0,654,True,0.0,0.993429516393656,0.0,0.0,1,-0.12000000852685062,0.9999998891039228,embedding_weighted,0.9990412177816586,1.258923774928859
41586,5108,0.5997329435992825,0.5997329435992825,medium,medium,1.0,5.0,45.0,936,True,0.0,0.9986647179964125,0.0,0.0,1,-0.040000149291885986,0.999992963526804,embedding_weighted,0.991647008301468,4.93335279896935
1000058091,5115,0.5997688546451326,0.5997688546451326,medium,medium,1.0,5.0,45.0,542,True,0.0,0.998844273225663,0.0,0.0,1,-0.03994313198847421,0.9975921029965785,embedding_weighted,0.8974719364779464,0.2593207852186019
1000082689,5382,0.7315248380484032,0.7315248380484032,high,high,0.48,1.2,45.0,54,False,0.8999999999999999,0.963318323519224,0.8124078222970558,0.0,3,-0.20039309827978088,0.9370043557503661,embedding_weighted,0.6381682839572692,8.406674704243587
1000101796,5103,0.5620965954077594,0.5620965954077594,medium,medium,0.9066666666666666,2.2666666666666666,45.0,102,True,0.0,0.9971496437054631,0.0,0.0,1,0.0,0.9739439907269903,embedding_weighted,0.36150774947356235,7.557512397071916
41509,5115,0.4855774612926247,0.4855774612926247,medium,medium,0.7377777777777779,1.8444444444444446,45.0,83,True,0.0,0.9523317509075677,0.0,0.0,1,-0.07989709150756938,0.9938937172671758,embedding_weighted,0.6325042247483482,1.1761190449685035
42026,5099,0.599930926732999,0.599930926732999,medium,medium,1.0,5.0,45.0,1461,True,0.0,0.9996546336649945,0.0,0.0,1,0.0,0.9979919672616867,embedding_weighted,0.6196254007019524,4.376655593799538
1000066624,5103,0.5997758488078233,0.5997758488078233,medium,medium,1.0,5.0,45.0,609,True,0.0,0.9988792440391165,0.0,0.0,1,0.0,0.9999612716131969,embedding_weighted,0.9944794690657162,5.30776666159564
30582,5108,0.599423568040861,0.599423568040861,medium,medium,1.0,5.0,45.0,593,True,0.0,0.9971178402043049,0.0,0.0,1,0.0,0.9846480809932631,embedding_weighted,0.5152373277066331,6.554783538682599
42790,5099,0.5998406033079099,0.5998406033079099,medium,medium,1.0,5.0,45.0,455,True,0.0,0.9992030165395491,0.0,0.0,1,-0.04674010548207389,0.9920992467766816,embedding_weighted,0.7479003586235354,1.156882505837256
1000076821,5103,0.5998928024502297,6.049594073238383,medium,critical,1.0,5.0,45.0,1413,True,0.0,0.9994640122511484,0.0,8816.189999999999,1,-0.03983449466709615,0.9847500486633239,embedding_weighted,0.7144794278585791,6.370153683869468
1000078679,5099,0.5660988935189122,0.5660988935189122,medium,medium,0.9244444444444444,2.311111111111111,45.0,104,True,0.0,0.9816055787056721,0.0,0.0,1,-0.0799975327761183,0.9986747489678942,embedding_weighted,0.603325259426557,1.731791466444359
1000080403,5107,0.5991223811957077,0.5991223811957077,medium,medium,1.0,5.0,45.0,353,True,0.0,0.9956119059785385,0.0,0.0,1,-0.039999768018355926,0.9999597901401697,embedding_weighted,0.9965346774313232,5.637941014807781
2235,5115,0.5988845376973495,0.5988845376973495,medium,medium,1.0,5.0,45.0,353,True,0.0,0.9944226884867471,0.0,0.0,1,-0.15028270798351057,0.9946564890068175,embedding_weighted,0.8142777447203703,-0.5751230404059733
6510,5116,0.5979051518253156,0.5979051518253156,medium,medium,1.0,5.0,45.0,455,True,0.0,0.9895257591265779,0.0,0.0,1,-0.04000006055120131,0.9998413941747927,embedding_weighted,0.9994526081809092,7.243600117524392
1000065753,5100,0.6785896242099922,0.6785896242099922,high,medium,0.3377777777777778,0.8444444444444444,45.0,38,False,0.8999999999999999,0.9624999999999999,0.8398567539925408,0.0,3,-0.06333858130355827,0.9998249313855078,embedding_weighted,0.9980576450667041,7.449232196313215
22216,5115,0.5997444180418524,0.5997444180418524,medium,medium,1.0,5.0,45.0,1019,True,0.0,0.9987220902092617,0.0,0.0,1,0.0,0.9942011527782276,embedding_weighted,0.6478926005064047,3.403589853090735
37595,5099,0.5981536718897489,4.628526364787769,medium,critical,1.0,4.044444444444444,45.0,182,True,0.0,0.9907683594487445,0.0,842.8899999999994,1,-0.08003306278898173,0.997073870268292,embedding_weighted,0.5241596255346689,2.634736131540433
4045,5099,0.5992617757781655,5.494744553310721,medium,critical,1.0,5.0,45.0,588,True,0.0,0.9963088788908272,0.0,3529.4799999999996,1,-0.10655847114727113,0.9966937481127868,embedding_weighted,0.5365373013020299,4.190750160397534
9893,5099,0.5999293392242318,6.433582393437629,medium,critical,1.0,5.0,45.0,1483,True,0.0,0.9996466961211584,0.0,16711.300000000003,1,-0.16000237299720757,0.9998711645057784,embedding_weighted,0.9985946056296151,-0.10542849180656688
1000061520,5099,0.5981875483142058,0.5981875483142058,medium,medium,1.0,3.6666666666666665,45.0,165,True,0.0,0.9909377415710292,0.0,0.0,1,-0.08088782746229785,0.9999855335120685,embedding_weighted,0.9988102460298761,3.0367678595049075
1000041359,5115,0.5891541740441997,0.5891541740441997,medium,medium,0.9866666666666667,2.466666666666667,45.0,111,True,0.0,0.9724375368876648,0.0,0.0,1,-0.11999829164253831,0.9991302597287723,embedding_weighted,0.6444064000912241,3.181315931044832
1000075981,5108,0.20715363627810707,0.20715363627810707,low,low,0.11555555555555555,0.28888888888888886,45.0,13,False,0.0,0.8046570702794242,0.0,0.0,1,0.0,0.9950310315397439,embedding_weighted,0.6757157586547206,4.459012884197815
1000082339,5115,0.5997130740774159,0.5997130740774159,medium,medium,1.0,5.0,45.0,696,True,0.0,0.9985653703870793,0.0,0.0,1,0.0,0.9968436255853129,embedding_weighted,0.814193679407597,0.8777367436980947
1000079983,5099,0.5996902893986547,0.5996902893986547,medium,medium,1.0,5.0,45.0,899,True,0.0,0.9984514469932728,0.0,0.0,1,-0.1600003563390531,0.9999460809739678,embedding_weighted,0.9973480469362117,-2.324314214799765
34061,5099,0.27952478363493316,0.27952478363493316,low,low,0.24,0.6,45.0,27,False,0.0,0.9176239181746656,0.0,0.0,1,-0.1599999978292822,0.9999999949021301,embedding_weighted,0.9991322154854994,1.5207509474258503
3383,5107,0.6957084808860134,0.6957084808860134,high,medium,0.37333333333333335,0.9333333333333333,45.0,42,False,0.8999999999999999,0.9791625406705333,0.8369509294571561,0.0,3,-0.08003155430079555,0.9908200836683992,embedding_weighted,0.5927940216212393,5.446119966095631
11592,5112,0.5999696391732514,0.5999696391732514,medium,medium,1.0,5.0,45.0,1428,True,0.0,0.9998481958662566,0.0,0.0,1,-0.040526972126355726,0.926584414584176,embedding_weighted,0.2987466113731928,8.331956175908065
35686,5108,0.5994829440586369,0.5994829440586369,medium,medium,1.0,5.0,45.0,633,True,0.0,0.9974147202931842,0.0,0.0,1,-0.07987938419398415,0.9951339477243318,embedding_weighted,0.7509450272849199,4.927528442342918
1000100389,5103,0.44491867396250545,0.44491867396250545,medium,medium,0.6222222222222222,1.5555555555555556,45.0,70,True,0.0,0.9801489253680826,0.0,0.0,1,-0.039997010870056554,0.9998459844866967,embedding_weighted,0.9997712677474199,7.765377191012113
1000082321,5107,0.5993959901869554,3.217666302571257,medium,critical,1.0,5.0,45.0,796,True,0.0,0.996979950934777,0.0,77.89999999999782,1,0.0,0.9854222601005247,embedding_weighted,0.6671385529338508,5.716153056422673
1000073404,5103,0.0,0.0,low,low,0.0,0.0,45.0,0,False,0.0,0.0,0.0,0.0,0,-0.04000001952144448,0.9999951214344657,embedding_weighted,0.9901561886863524,5.587364812160638
1000082215,5103,0.5998995708358785,4.953114258040124,medium,critical,1.0,5.0,45.0,1403,True,0.0,0.9994978541793922,0.0,1416.3900000000003,1,-0.03999933262521989,0.9999768824970445,embedding_weighted,0.9942238432063681,7.18482468003975
32548,5103,0.599730887919941,0.599730887919941,medium,medium,1.0,5.0,45.0,1072,True,0.0,0.998654439599705,0.0,0.0,1,-0.19907107295190232,0.9793838758878074,embedding_weighted,0.706431933702117,6.098394949520959
1000069128,5115,0.43605965697240867,4.761010519319247,medium,critical,0.6044444444444445,1.511111111111111,45.0,68,True,0.0,0.9714093959731542,0.0,20296.54,1,-0.07996109335022925,0.9949205955160827,embedding_weighted,0.6763273402672223,0.20003755763100095
37130,5108,0.5970786516853933,0.5970786516853933,medium,medium,1.0,3.6444444444444444,45.0,164,True,0.0,0.9853932584269662,0.0,0.0,1,-0.04000004064966368,0.9999821352856647,embedding_weighted,0.9925340090934547,5.008924175881797
38003,5099,0.5979718186464189,0.5979718186464189,medium,medium,1.0,2.6222222222222222,45.0,118,True,0.0,0.9898590932320945,0.0,0.0,1,-0.09010153198023363,0.9966785303549246,embedding_weighted,0.9044681374995599,4.393257075854559
11156,5100,0.5999704651735172,0.5999704651735172,medium,medium,1.0,5.0,45.0,1084,True,0.0,0.9998523258675854,0.0,0.0,1,-0.03999947701266182,0.9999226623488096,embedding_weighted,0.9984353351001216,6.7505046958980515
1000081058,5099,0.512152997017351,4.177334137666146,medium,critical,0.7911111111111111,1.9777777777777779,45.0,89,True,0.0,0.9785427628645322,0.0,1281.3099999999977,1,-0.07995542445830671,0.9983108576397671,embedding_weighted,0.7326013908375681,2.09938540212738
27626,5115,0.5999954334424233,2.388353003722197,medium,critical,1.0,5.0,45.0,1460,True,0.0,0.9999771672121165,0.0,18.700000000000728,1,0.0,0.9967179345948033,embedding_weighted,0.6916242271935007,3.452972461197037
1000081370,5099,0.5995416587024869,0.5995416587024869,medium,medium,1.0,5.0,45.0,392,True,0.0,0.997708293512434,0.0,0.0,1,-0.3865965739628288,0.9909334511571862,embedding_weighted,0.7715260964896379,-1.870119952131768
29230,5106,0.5994138412281422,6.120476436008318,medium,critical,1.0,5.0,45.0,328,True,0.0,0.9970692061407109,0.0,10003.29,1,-0.03884400294201409,0.9359916129343988,embedding_weighted,0.5611803345324529,8.39420056854162
16235,5102,0.5997493946996906,0.5997493946996906,medium,medium,1.0,5.0,45.0,1144,True,0.0,0.9987469734984529,0.0,0.0,1,-0.20277855269206296,0.9717970476806995,embedding_weighted,0.4279051560884125,7.759156675253892
36713,5107,0.5996054220909945,0.5996054220909945,medium,medium,1.0,2.7777777777777777,45.0,125,True,0.0,0.9980271104549725,0.0,0.0,1,-0.039914200807596625,0.9872181663355897,embedding_weighted,0.5133527219897297,6.8495717883353215
1000100173,5115,0.5989674632481015,0.5989674632481015,medium,medium,1.0,5.0,45.0,292,True,0.0,0.9948373162405071,0.0,0.0,1,0.0,0.9976105795465741,embedding_weighted,0.5455768459803809,5.553973552610078
1000081135,5107,0.7134189371005717,5.570328648484813,high,critical,0.42666666666666664,1.0666666666666667,45.0,48,False,0.8999999999999999,0.9512613521695257,0.85,904.0,3,0.0,0.9618124780041138,embedding_weighted,0.30176159993210894,7.831887969159628
1000078320,5108,0.5998991846628471,0.5998991846628471,medium,medium,1.0,5.0,45.0,1039,True,0.0,0.9994959233142353,0.0,0.0,1,-0.040000095873660865,0.9999870298709459,embedding_weighted,0.9923877160930146,5.269720847187784
1000066624,5107,0.5997466621020199,0.5997466621020199,medium,medium,1.0,5.0,45.0,880,True,0.0,0.9987333105100993,0.0,0.0,1,-0.03999842968874226,0.9999646038591172,embedding_weighted,0.9966213155157894,5.611605775136576
1000080726,5099,0.5986535324580714,0.5986535324580714,medium,medium,1.0,5.0,45.0,269,True,0.0,0.9932676622903567,0.0,0.0,1,-0.2001930996875516,0.9913027184134154,embedding_weighted,0.9714963745879275,-3.0869149857651195
1000066652,5103,0.7206042778694673,7.841571825232205,high,critical,0.43555555555555553,1.0888888888888888,45.0,49,False,0.8999999999999999,0.974097795294987,0.8437499772549854,19572.64,3,-0.04000013974534925,0.9999883840998994,embedding_weighted,0.991517236335005,6.653531706572261
96,5117,0.5994229532560699,0.5994229532560699,medium,medium,1.0,5.0,45.0,314,True,0.0,0.9971147662803492,0.0,0.0,1,0.0,0.8593608835087808,embedding_weighted,0.6034199244536382,8.493510810800972
28305,5099,0.5997797252486974,0.5997797252486974,medium,medium,1.0,5.0,45.0,1130,True,0.0,0.9988986262434865,0.0,0.0,1,-0.040003365765826145,0.9986140689811793,embedding_weighted,0.6660771064876974,3.1162411080946324
42831,5108,0.4316539368222537,0.4316539368222537,medium,medium,0.5866666666666667,1.4666666666666666,45.0,66,False,0.0,0.984936350777935,0.0,0.0,1,-0.040000188412753324,0.9999925839813124,embedding_weighted,0.9919783419103961,5.355902382801746
