client_id,product_id,rolling_sales_30d,sales_growth_30d,days_since_last_product_order,client_product_frequency,client_product_avg_ticket,client_product_return_rate,campaign_lift_product,client_product_total_revenue,client_product_total_orders,client_product_embedding_score,client_product_embedding_cosine,client_product_preference_gap
1000065616,5099,856.59,0.0,549,0.07929515418502202,1091.2966666666666,0.0,-1.0,3273.89,3,8.32684106447325,0.7849253552854986,-0.23280150475423866
10544,3408,769.65,0.0,90,0.14469453376205788,545.5783333333333,0.0,-1.0,3273.47,6,4.269080580016878,0.37146672184409046,3.824830722895184
25904,4566,442.93,-1.0,31,0.17482517482517482,327.229,0.0,-0.07435603138465001,3272.29,10,9.298257398048909,0.7883131552533861,-1.2047065237453403
1000082157,4565,487.36,0.0,726,0.1595744680851064,654.264,0.0,-1.0,3271.32,5,9.170694265808503,0.7903718684551794,-1.0774397733569234
13672,5103,2110.2415999999844,0.0,1676,2.0,1635.56,0.0,-1.0,3271.12,2,2.856025237404606,0.7694199128214876,5.237168134462153
1000081593,5103,1635.56,0.0,1287,0.4137931034482759,1635.56,0.0,-1.0,3271.12,2,1.969668923371546,0.9939573529528176,6.123524448495213
15819,4565,442.93,0.0,277,0.1696113074204947,408.8825,0.0,-1.0,3271.06,8,6.894345770756841,0.4899953717638781,1.1988292642059815
1000079620,4911,324.05,-1.0,48,0.238230289279637,233.6,0.07142857142857142,-0.24990196010980464,3270.4,14,8.004570144608724,0.6085268360850301,0.08840316221570177
35822,4565,295.29,-1.0,46,0.33088235294117646,181.56833333333333,0.0,-0.2349344275484754,3268.23,18,8.666728902770735,0.8314093473561763,-0.5744191406139088
7698,5103,2110.2415999999844,0.0,1558,0.9473684210526316,1089.3533333333332,0.0,-1.0,3268.06,3,2.6752701558172594,0.6473394192906909,5.416987604975285
1000082414,4566,1439.5,0.0,251,0.07692307692307693,1089.3266666666666,0.0,-1.0,3267.98,3,3.8010629334938186,1.0,4.291170355132753
42479,5103,824.78,0.0,171,0.09944751381215469,1089.0366666666666,0.0,-1.0,3267.1099999999997,3,2.91573360990152,0.9903109338686025,5.17623350524262
1000101103,5115,970.17,0.0,265,0.2848101265822785,1088.9933333333333,0.0,-1.0,3266.98,3,5.646783906313727,0.9978918840691801,2.445143429696399
69,4912,397.52,-1.0,55,0.1967930029154519,362.9811111111111,0.0,0.07140948076876352,3266.83,9,8.189245805407694,0.5999474248059684,-0.09736437036470846
1000101235,5103,1649.57,0.0,339,0.45801526717557256,1633.4,0.0,-1.0,3266.8,2,0.6916459068742984,0.999515082652663,7.400226347722424
1000101239,5103,1649.57,0.0,339,0.46153846153846156,1633.4,0.0,-1.0,3266.8,2,0.5438865033169472,1.0,7.547985751279776
37042,5103,1649.57,0.0,294,0.3870967741935484,1633.4,0.0,-1.0,3266.8,2,2.73799128334203,0.7118486624713113,5.353880971254693
40220,3408,384.84,-1.0,34,0.1971326164874552,296.9654545454545,0.0,-1.0,3266.62,11,9.241806728753513,0.5558357865358948,-1.1499895586043216
1000078545,3408,1099.5,0.0,82,0.18907563025210083,1088.8233333333335,0.0,-1.0,3266.4700000000003,3,4.800564429770039,1.0,3.291206834354896
21246,4565,354.35,0.0,118,0.1731879409878127,362.8666666666667,0.0,-1.0,3265.8,9,8.715521471352517,0.8064312837219441,-0.6239552798683956
1000079618,5107,658.27,0.0,398,0.298804780876494,653.158,0.0,0.009802417622875354,3265.79,5,2.4660549234340707,0.9968287067825314,5.625508206945819
1516,5115,397.37,0.0,1078,0.32608695652173914,652.952,0.0,-1.0,3264.76,5,2.7599532455174205,0.9997429513403727,5.331294540928312
1000082343,5100,659.97,0.0,97,0.23595505617977527,466.3471428571429,0.0,-1.0,3264.4300000000003,7,0.7964640168384778,0.5659489357421346,7.294682716047252
2432,4567,183.22,0.0,322,0.16096579476861167,408.015,0.0,-1.0,3264.12,8,3.5652616606363408,0.7857646489365692,4.525790133844434
1000072763,4911,405.06,-1.0,32,0.17142857142857143,407.95125,0.0,0.42023264556934053,3263.61,8,6.741016726557529,0.5441995929458928,1.349878859320123
1000101988,178,1545.38,0.0,7,0.4568527918781726,1087.4833333333333,0.0,-1.0,3262.4500000000003,3,0.10030644451710279,0.812564780280247,7.990233752466389
37861,4911,675.1,-1.0,31,0.12893982808022922,543.7233333333334,0.0,0.30467216029436783,3262.34,6,8.269528962755983,0.6938861299969786,-0.17902247300070329
30562,5108,542.12,0.0,439,0.16997167138810199,543.7083333333334,0.0,-0.003503509023465905,3262.25,6,5.128461615049297,0.6655510676361528,2.962017295219602
1000101629,4566,99.54,-1.0,39,0.47318611987381703,652.338,0.0,-1.0,3261.69,5,5.368920428012156,0.99401527687133,2.721386859470946
9581,5099,2110.2415999999844,0.0,1379,1.0,3261.42,0.0,0.0,3261.42,1,4.280789744708583,0.5400642910721705,3.8094347855489215
1000059531,5099,1630.7,0.0,1552,0.2777777777777778,1630.7,0.0,-1.0,3261.4,2,3.927019243577552,1.0,4.163199156242639
7228,4911,324.05,0.0,62,0.18455228981544772,362.2388888888889,0.0,0.0795239280152831,3260.15,9,8.60744566909387,0.7924226001667886,-0.5176104962023604
14484,5115,407.42,0.0,1377,0.4580152671755725,543.2133333333334,0.0,-0.2856942486657831,3259.28,6,7.683003787441681,0.9972542416144689,0.40656457280132585
18041,5115,1222.21,0.0,1172,0.24193548387096772,1086.4066666666668,0.0,-1.0,3259.2200000000003,3,7.0760633188643,0.9980018920790175,1.0134866378820426
35410,3408,1099.5,-1.0,31,0.2535211267605634,1086.1566666666665,0.0,0.018541248836250714,3258.47,3,8.53592201325296,0.6794832948153356,-0.4466021287963464
1000080460,4566,442.93,0.0,69,0.13994169096209913,407.26625,0.0,0.0522922661394248,3258.13,8,5.992974796959136,0.5278641534992898,2.0962407706195263
1000058229,3408,751.68,0.0,468,0.14446227929373998,542.8683333333333,0.0,-1.0,3257.21,6,7.296563329968672,0.7583802108792959,0.7923699138379892
8670,5115,378.31,0.0,633,0.2485207100591716,465.30571428571426,0.0,-1.0,3257.14,7,6.143434169600469,0.7212883837717383,1.9454775897862318
6666,4912,463.02,0.0,384,0.1754385964912281,465.21000000000004,0.0,-1.0,3256.4700000000003,7,7.99941216463019,0.7585212968397409,0.089293934809902
23908,4567,424.59,0.0,152,0.16811955168119552,361.43333333333334,0.0,0.6678703579867148,3252.9,9,4.402144963436192,0.6181450770023069,3.685464592463073
42136,5108,658.27,0.0,230,0.6072874493927126,650.524,0.0,-1.0,3252.62,5,1.433937682981041,0.9974712071248191,6.653585818630209
30530,4566,531.51,0.0,277,0.18854748603351956,361.3622222222223,0.0,-0.2719556948860428,3252.26,9,7.500562133869721,0.6362540523869235,0.58685071563165
23196,5103,1635.56,0.0,1276,0.36363636363636365,1625.94,0.0,-1.0,3251.88,2,1.8034257877414899,0.4927091963710666,6.28387024902593
40885,4565,1680.97,0.0,1425,0.17699115044247787,1625.845,0.0,-1.0,3251.69,2,8.363846572701416,0.6267089731378064,-0.27660894741832465
32547,3408,183.25,0.0,98,0.18230925050641458,361.27444444444444,0.0,-1.0,3251.47,9,4.797834653042479,1.0,3.2893353336275464
1000076289,3408,476.46,0.0,61,0.10657193605683837,541.8783333333333,0.0,-1.0,3251.27,6,7.034341268268248,0.8892508654468847,1.052767224783258
1000073208,4912,397.52,0.0,13,0.13921113689095127,406.3975,0.0,-1.0,3251.18,8,7.598654294674792,0.6432177789448232,0.4884265250146287
1000058504,5108,579.27,0.0,19,0.11320754716981131,812.46,0.0,-1.0,3249.84,4,4.640933919292009,0.9926889272900359,3.445734784174806
6330,3408,311.52,0.0,94,0.1592920353982301,360.90222222222224,0.0,0.19707646840214485,3248.12,9,6.239727180134662,0.8218906492100451,1.8464122892937445
42580,4566,1107.32,0.0,77,0.10830324909747292,1082.2733333333333,0.0,-1.0,3246.8199999999997,3,3.8434826521302714,0.8094615644083328,4.242256628896412
14832,4912,198.76,0.0,117,0.15882352941176472,360.69666666666666,0.0,-1.0,3246.27,9,8.134500080220379,0.6300125722072225,-0.04893015789428823
36095,5118,908.56,0.0,433,0.09538950715421304,811.2825,0.0,0.23684932043398235,3245.13,4,0.89629308454877,0.5815530678874008,7.188925712015251
1000080732,5108,1079.56,0.0,360,0.08583690987124463,811.0699999999999,0.0,-1.0,3244.2799999999997,4,1.640412292901662,0.4664652947780483,6.444544619108816
26107,4911,972.14,0.0,335,0.08614501076812635,810.725,0.0,-1.0,3242.9,4,7.0082391395977846,0.5223890245609522,1.0762924490218166
1000076824,4566,602.03,0.0,389,0.15706806282722513,463.25714285714287,0.14285714285714285,-1.0,3242.8,7,9.559389928114184,0.6324152135228822,-1.4748891670605957
9948,4912,397.52,0.0,189,0.12371134020618557,540.4266666666666,0.0,-1.0,3242.56,6,8.431637609668394,0.7873196062692763,-0.347210838650847
30284,4912,1080.66,0.0,1515,0.3010033444816054,1080.66,0.0,-1.0,3241.9800000000005,3,3.8917355907879605,0.7264936213517906,4.19251234837114
8742,5099,856.59,0.0,718,0.09297520661157026,1080.6299999999999,0.0,-1.0,3241.89,3,7.119291069487218,0.7179744591797151,0.964929117034222
7920,4565,1075.04,0.0,395,0.07633587786259542,1080.59,0.0,-0.007684390763962326,3241.77,3,8.13485222355494,0.8629537986342356,-0.05066904174852027
25972,5103,1625.17,0.0,795,0.061919504643962855,1620.745,0.0,-1.0,3241.49,2,2.3329523494898328,0.5837560547749001,5.751144482655917
1000100385,5099,342.64,0.0,192,0.17391304347826086,810.245,0.0,0.13012764692139414,3240.98,4,4.762634718531411,0.5247034889730197,3.32130481471372
28337,4912,648.22,0.0,571,0.21844660194174756,359.5777777777778,0.0,-1.0,3236.2,9,6.590439590578876,0.8198166813758371,1.4920244470426702
1000080952,4565,620.09,-1.0,38,0.10526315789473684,539.36,0.0,-1.0,3236.16,6,8.824771671492355,0.8286023989194199,-0.7423199903044946
1000081870,5099,658.65,0.0,885,0.36217303822937624,539.2966666666666,0.0,0.23154578263599204,3235.7799999999997,6,3.9862274139744494,0.5388123420764138,4.096106873477778
69,5103,2110.2415999999844,0.0,473,1.0,3234.45,0.0,0.0,3234.45,1,3.1270667104957353,0.6409068388273298,4.954856590320133
35544,3408,1099.5,-1.0,52,0.17475728155339804,1078.1466666666668,0.0,-1.0,3234.44,3,4.548528124521084,0.6635165230350902,3.533392085529835
32600,4911,324.05,0.0,83,0.1355713363460297,461.9771428571429,0.0,-1.0,3233.84,7,7.325280033091656,0.6138527826486336,0.7564547135784752
1000075127,5103,1617.23,0.0,662,0.06256517205422316,1616.775,0.0,0.000563007325282173,3233.55,2,2.7761690910858627,0.6656789603934357,5.305476002618472
1000081484,5108,559.52,0.0,210,0.21390374331550802,808.3625,0.0,-1.0,3233.45,4,2.326359552162015,0.645131944547847,5.755254624862769
29805,5115,2110.2415999999844,0.0,1167,0.6716417910447761,1077.7933333333333,0.0,-1.0,3233.38,3,6.194632508441139,0.5793771964483636,1.8869600263392199
21374,4912,417.4,0.0,270,0.2819548872180451,323.306,0.0,-1.0,3233.06,10,6.812048749883269,0.4565282265310269,1.2694448429573768
1000065626,5103,846.64,0.0,1266,0.24096385542168672,808.165,0.0,-1.0,3232.66,4,0.8228954253433526,0.8492145630721943,7.258474476304567
29230,5103,1616.32,0.0,1664,0.6451612903225806,1616.32,0.0,-1.0,3232.64,2,2.148293371588601,0.5339994848308415,5.933070345098052
40828,4911,810.12,0.0,214,0.07738607050730868,1077.0933333333335,0.0,0.12454552487042618,3231.28,3,7.430344039292265,0.6831207319557108,0.650599010259608
1000078451,5099,479.7,0.0,348,0.1664025356576862,461.5642857142857,0.0,0.3662341267751926,3230.95,7,8.489755997442533,0.9988966942899251,-0.4089150482182422
40617,4566,256.88,0.0,24,0.2183406113537118,322.988,0.0,-1.0,3229.88,10,6.785300021889744,0.6822816552923013,1.2952098030407688
1000082022,4566,590.57,0.0,90,0.15604681404421328,403.7275,0.0,-1.0,3229.82,8,7.00607001915362,0.8963328207730185,1.0744212348125952
1000078475,3408,439.79,0.0,206,0.2005012531328321,403.62125,0.0,-1.0,3228.97,8,4.749038095334345,0.4208058180266052,3.3311900329135273
1000082273,5102,1723.76,0.0,1371,0.6818181818181819,807.0350000000001,0.0,0.41426871903331514,3228.1400000000003,4,1.98181342915738,0.9972837794652704,6.098157697737499
41256,3408,293.21,0.0,105,0.14484007242003621,403.515,0.0,-1.0,3228.12,8,6.092111201720048,0.983726936600849,1.9878537315561164
7549,4911,550.47,0.0,412,0.22288261515601782,322.771,0.0,-1.0,3227.71,10,8.110837001722345,0.5220028714140985,-0.030999046084350113
42620,5108,2065.18,0.0,395,0.6741573033707865,1613.4099999999999,0.0,0.7778141248579591,3226.8199999999997,2,3.0236762741741363,0.640726239293393,5.0558859915791565
1000068196,4911,972.14,0.0,108,0.09295120061967467,806.6875,0.0,-1.0,3226.75,4,8.109263786865213,0.927548587957255,-0.029723207810384622
36713,5099,1343.83,-1.0,40,0.7075471698113208,645.04,0.0,-1.0,3225.2,5,5.582851399157504,0.5368530765474369,2.4962088538861833
1000067839,5107,1566.42,0.0,1381,0.2393617021276596,1074.99,0.0,0.8889029574025505,3224.9700000000003,3,2.469188872579559,0.9935656418895066,5.6098000866203215
1000080301,5107,921.4,0.0,1410,0.4979253112033195,806.2325000000001,0.0,-1.0,3224.9300000000003,4,2.708729702315667,0.7977361048447554,5.370246857435989
1000073926,5103,792.76,0.0,763,0.2764976958525346,805.9925,0.0,-0.059182085246649835,3223.97,4,3.7549634734846182,0.7350074588232118,4.323715453376407
716,3408,73.29,0.0,19,0.16787912702853944,322.34000000000003,0.0,-1.0,3223.4,10,6.858858807087872,0.6762177340405306,1.2196433583215747
22584,4566,1032.06,0.0,629,0.10771992818671454,805.7025,0.0,-1.0,3222.81,4,6.881315826527539,0.529763900256466,1.1970033423598814
1000077887,4565,573.36,0.0,347,0.18031555221637866,402.84749999999997,0.0,-0.3908228968857618,3222.7799999999997,8,7.1140527817097015,0.40092079767413324,0.9642570813750853
7410,3408,164.91,-1.0,31,0.3357582540570789,161.107,0.0,-0.2416235660709418,3222.14,20,4.759689828377151,0.5147442184612102,3.318421490285771
1000067191,4566,688.04,0.0,313,0.12720848056537104,536.9816666666667,0.0,-0.2386207981803291,3221.8900000000003,6,7.486478666316711,0.8802557674337954,0.5915550852234626
1000078761,5103,788.39,0.0,690,0.14580801944106925,805.425,0.0,0.011863203729147006,3221.7,4,3.1336032839648933,0.9959037510059542,4.9443715125377885
39167,5099,906.99,0.0,375,0.10425716768027801,805.3625,0.0,-1.0,3221.45,4,8.316088262305495,0.8117025675214458,-0.23819104351632703
1000081333,4911,567.08,0.0,179,0.17110266159695817,357.9088888888889,0.0,-0.39415110155255956,3221.1800000000003,9,8.424563429763142,0.5778256303497579,-0.34675000166487635
1000101240,4566,1328.79,0.0,227,0.4979253112033195,805.2225,0.0,-1.0,3220.89,4,5.411277108936864,0.9003064158379139,2.6664463139317265
29402,5116,1244.29,0.0,1333,0.37344398340248963,1073.5033333333333,0.0,-1.0,3220.5099999999998,3,0.9139268361349365,0.6298680163891264,7.163678636582975
8276,5099,959.4,0.0,264,0.07746933505487412,805.06,0.0,-1.0,3220.24,4,6.435281833229423,0.997410302669843,1.6422398243473886
32190,5116,543.72,0.0,543,0.3012048192771084,644.0120000000001,0.0,-1.0,3220.0600000000004,5,0.13191978200132498,1.0,7.945545994911735
40372,5103,828.83,0.0,696,0.11207970112079702,1073.0833333333333,0.0,-0.324737813086908,3219.25,3,3.0676260446277066,0.7151915118652388,5.009588230648491
9586,4566,88.58,0.0,10,0.21630615640599002,247.44,0.0,0.4261694660577454,3216.72,13,8.854915012365758,0.8654155569087618,-0.7784866991646382
33160,4565,221.46,-1.0,52,0.14457831325301204,402.0175,0.0,-1.0,3216.14,8,7.141962497283677,0.7222942801571772,0.9342855478147758
30459,4566,143.34,0.0,578,0.4979253112033195,160.8055,0.0,-1.0,3216.11,20,6.95339829458899,0.7202774191792545,1.1228404254132975
25909,4565,177.16,-1.0,31,0.25266704098820886,214.37933333333334,0.0,-0.22513904454298025,3215.69,15,9.301682206111643,0.6464156538720757,-1.2255740465870204
40456,4565,354.35,0.0,132,0.18879798615481433,321.521,0.1,-1.0,3215.21,10,4.085989052169574,0.4708872572614071,3.989969874504891
1000079856,5107,1316.54,0.0,656,0.2980132450331126,1071.5566666666666,0.0,0.3871968727115634,3214.67,3,2.107500650089573,0.7694556399960788,5.968290363004019
28378,3408,659.71,0.0,14,0.25295109612141653,642.62,0.0,-1.0,3213.1,5,6.144505124015122,0.7984302205304437,1.9307975356750973
10994,4911,786.38,0.0,381,0.11152416356877323,803.1875,0.0,-1.0,3212.75,4,3.7654714954636694,0.3291728440162618,4.309722263116429
1000078813,5099,1152.63,0.0,1062,0.30478955007256897,458.82714285714286,0.0,-1.0,3211.79,7,11.831991440056761,0.781125446609731,-3.757096442554051
22496,178,257.57,0.0,165,0.26054590570719605,229.34428571428572,0.0,-1.0,3210.82,14,0.4237125660301391,0.9728854510469436,7.650880467615662
1000082659,3408,527.77,0.0,143,0.22835394862036157,401.3075,0.0,-1.0,3210.46,8,6.345946156934094,0.9786436806278414,1.728534784447202
5540,4911,1134.17,0.0,251,0.10647737355811888,802.5,0.0,-0.4349046161136388,3210.0,4,3.7842444457194855,0.9988308804505112,4.290093248370029
4759,5099,470.28,0.0,707,0.20242914979757085,641.958,0.0,-1.0,3209.79,5,8.476995024847588,0.7957276484354879,-0.4027227330836176
30674,4565,1505.94,-1.0,34,0.06749156355455568,1604.54,0.0,-1.0,3209.08,2,7.621652364688756,0.9362777740157887,0.45239877324313493
28806,4565,851.44,0.0,315,0.1091901728844404,802.1025,0.0,-1.0,3208.41,4,8.493514702553945,0.7625432695529921,-0.41967230394634036
1000075784,4912,266.33,0.0,60,0.2390438247011952,267.3016666666667,0.0,-1.0,3207.62,12,4.132393683933786,0.4383696416260465,3.941202533211908
1000075253,5107,1119.06,0.0,664,0.08458646616541353,1069.2,0.0,0.071619408773593,3207.6,3,1.673256437052633,0.8530563966474958,6.400333546864342
42909,5115,358.34,0.0,110,0.8256880733944955,534.5366666666667,0.6666666666666666,-0.38873414886767627,3207.2200000000003,6,3.3056818166951527,0.44441307580846434,4.767789728493467
1000061991,4566,1290.07,0.0,322,0.11780104712041886,1068.7,0.0,-1.0,3206.1,3,5.376877738338462,0.9939113701372136,2.696244642658386
23649,5099,886.83,0.0,537,0.1926163723916533,801.4525,0.0,-1.0,3205.81,4,3.9632741476059987,0.5167769597929818,4.109757804931393
1000077085,4565,354.35,0.0,235,0.10395010395010394,641.088,0.0,-1.0,3205.44,5,6.342111825757547,0.6135802871774376,1.7308047406650324
9939,4912,397.52,0.0,27,0.17843866171003717,400.6625,0.0,-1.0,3205.3,8,7.0842663678209,0.6892794015523209,0.9886065355184961
96,4912,397.52,0.0,251,0.1744186046511628,356.01,0.0,-1.0,3204.09,9,8.055820499575452,0.7823762496826607,0.01667495050829615
26008,4911,675.1,0.0,164,0.12162162162162161,534.005,0.0,-1.0,3204.0299999999997,6,6.941593760270746,0.5578289686036748,1.130882969414631
1000082015,5107,570.73,0.0,187,0.11479591836734694,533.965,0.0,-1.0,3203.79,6,2.346996724309957,0.6338767285526579,5.725405120277209
1000065578,5103,1539.35,0.0,1173,0.7317073170731708,1067.9233333333334,0.0,-1.0,3203.77,3,1.5451132820291382,0.9929676381397046,6.527282321880039
7698,5099,1456.21,0.0,101,0.05555555555555555,1067.8633333333335,0.0,-1.0,3203.59,3,6.95561611100229,0.626294004086205,1.1167233250523596
1000078513,5099,239.83,0.0,297,0.12019230769230768,640.63,0.0,-1.0,3203.15,5,5.714914556864597,0.9981508696659999,2.357287566707196
1000068248,4911,302.35,0.0,768,0.17804154302670622,533.7666666666667,0.0,0.4207896773365733,3202.6,6,3.7897565584441493,0.41790708693945133,4.282273898005378
42549,5115,716.71,0.0,108,0.31722054380664655,457.45428571428573,0.2857142857142857,-1.0,3202.1800000000003,7,6.548122909224894,0.7468504371072329,1.5237764361202721
23651,4912,795.05,0.0,243,0.0974025974025974,640.408,0.0,-1.0,3202.04,5,7.2759355930165235,0.6734874006481079,0.7959200448068824
16831,4565,147.64,-1.0,40,0.10814708002883922,640.336,0.0,-1.0,3201.68,5,7.517756561383738,0.494946348952165,0.5539866768966419
9854,5099,719.53,0.0,290,0.0881057268722467,800.42,0.0,-1.0,3201.68,4,6.552786208512291,0.9992876060524207,1.5189570297680888
39452,4911,66.16,0.0,147,0.5839416058394161,100.0496875,0.09375,-1.0,3201.59,32,8.173073736234649,0.559787373269568,-0.10135859981414619
41789,4566,602.03,0.0,395,0.1356443104747551,533.2933333333334,0.0,0.07417975692943271,3199.76,6,8.957551897251065,0.6985852202321244,-0.8864083366619067
12372,4911,324.05,0.0,19,0.12041284403669725,457.09857142857146,0.0,-1.0,3199.69,7,4.077227161505215,0.675821826449113,3.993894529038874
12205,4565,860.05,0.0,656,0.11320754716981131,799.9175,0.0,0.10280729349210549,3199.67,4,8.941312619619083,0.741981433093372,-0.8701971777471513
26207,5115,1405.62,0.0,202,0.07653061224489795,1066.4166666666667,0.0,-0.7014405287926142,3199.25,3,4.699107499467366,0.463984209704804,3.371876711268853
1000037112,3408,219.89,0.0,178,0.3159851301115242,188.16,0.0,-0.09634972850858066,3198.72,17,4.081244769154871,0.40202386354990033,3.989573815804599
22547,5099,1644.67,0.0,207,0.08028545941123996,1066.2066666666667,0.0,-1.0,3198.62,3,6.928730100616075,0.5652490599967915,1.1420572311204022
1000072594,3408,640.5,0.0,349,0.10660980810234542,639.53,0.0,-1.0,3197.65,5,5.012032310837637,0.5963188533027325,3.0584518139358865
1000068168,4566,531.51,0.0,69,0.16693163751987283,456.7457142857143,0.0,-1.0,3197.2200000000003,7,7.570302515047892,0.8668386370182172,0.5000471689755006
10996,3408,366.5,0.0,196,0.17056222362602652,355.2266666666667,0.0,-0.041663310017758075,3197.04,9,6.136118394208118,0.9827332838996514,1.9341750069249457
7602,5100,236.1,0.0,19,0.1476923076923077,399.57,0.0,-1.0,3196.56,8,0.9803675482668766,0.5066181300115159,7.089775749669958
9640,3408,800.61,0.0,404,0.10498687664041995,799.115,0.0,-1.0,3196.46,4,4.824424519280022,0.46586224531025217,3.2456875043214666
20911,4912,795.05,0.0,12,0.09324009324009325,799.115,0.0,-0.045241404339380564,3196.46,4,6.873311317661078,0.9999557067242009,1.1968007059404107
38688,5115,459.35,0.0,693,0.17391304347826086,532.6416666666667,0.0,-1.0,3195.85,6,6.16593744360668,0.9978848412016537,1.903983785365881
1000082576,4567,188.71,-1.0,45,0.3617363344051447,213.0413333333333,0.0,-1.0,3195.62,15,6.574063009330936,0.774366614178831,1.495786271231732
12585,5107,537.79,0.0,894,0.4195804195804196,798.865,0.0,-1.0,3195.46,4,3.258847149556577,0.6073468072401518,4.810952076885063
3505,5115,485.07,0.0,104,0.09868421052631579,639.072,0.0,-1.0,3195.36,5,4.640982447678282,0.5296637029044625,3.4287854936653863
1000082400,4566,708.7,0.0,5,0.10653409090909091,638.99,0.0,-1.0,3194.9500000000003,5,5.184948393614354,0.5732594878635626,2.8846912685937394
1000080708,5106,984.61,0.0,111,0.12605042016806722,638.8019999999999,0.2,-1.0,3194.0099999999998,5,0.3159936787983159,0.7087982095150411,7.753351817898874
36882,4566,236.22,0.0,24,0.184460592509782,290.2763636363636,0.0,-1.0,3193.04,11,8.348431242776632,0.8848014114842617,-0.27938939059856516
22526,4566,613.12,0.0,957,0.16666666666666666,798.11,0.0,-1.0,3192.44,4,6.373316491028601,0.7160061735606669,1.6955374936330854
1000076653,4566,1290.07,0.0,375,0.08057296329453895,1063.82,0.0,-1.0,3191.46,3,4.821945699525026,0.8326527402087265,3.2466013589374754
39863,5115,385.84,0.0,192,0.11194029850746269,638.172,0.0,-1.0,3190.86,5,5.541087246660134,0.9959925802173553,2.52727185129858
761,5099,274.12,0.0,28,0.20491803278688525,638.048,0.0,-0.1895716552886228,3190.2400000000002,5,7.453809035132415,0.6684349607373922,0.614355799850018
1000080818,5099,559.86,0.0,822,0.14943960149439603,797.55,0.0,-1.0,3190.2,4,5.639181862020363,0.8898496930870844,2.4289704385708326
1000042620,4911,786.38,0.0,441,0.16962843295638128,455.63142857142856,0.0,-1.0,3189.42,7,7.005926069524094,0.600515268482106,1.0619817790301962
42288,5108,1382.35,0.0,24,0.16363636363636364,1063.1166666666666,0.0,-1.0,3189.35,3,4.985475881684903,0.6937547845904604,3.0824100259437612
1000101918,4566,1860.2999999999997,0.0,73,0.8379888268156425,637.818,0.0,-1.0,3189.09,5,5.486970425208216,0.9942840979257384,2.5808339833388354
8230,4566,1063.02,-1.0,46,0.06521739130434782,1062.9766666666667,0.0,-1.0,3188.93,3,5.5226363908734015,0.7867248201653444,2.5451178610910574
2858,5105,1641.03,0.0,325,0.08862629246676514,1593.725,0.0,-1.0,3187.45,2,0.05568329555887158,0.22917709359278993,8.011606888718632
1000073587,4565,236.22,0.0,175,0.27906976744186046,227.65214285714288,0.0,-1.0,3187.13,14,7.08039913987662,0.45676053644098785,0.9867906771192789
15006,4912,477.03,0.0,245,0.15217391304347827,455.2714285714286,0.0,-0.003307817279686183,3186.9,7,4.070032637491728,0.47457973634861067,3.997085034297795
1000079421,3408,59.57,-1.0,41,0.30375223347230496,187.33823529411765,0.058823529411764705,-1.0,3184.75,17,7.418471477940971,0.6559358017329749,0.6479715411514171
1000080295,5108,1075.61,0.0,929,0.15037593984962405,795.6524999999999,0.0,-1.0,3182.6099999999997,4,4.165578643744393,0.7255337060807917,3.900192408280496
33547,5116,1910.78,0.0,663,0.24896265560165975,1589.97,0.0,0.5055469759525985,3179.94,2,0.44375762682765985,0.9971305397789649,7.62117440275051
1000070689,5108,1053.22,0.0,17,0.16605166051660517,1059.51,0.0,-1.0,3178.5299999999997,3,3.5100924256155324,0.9925704538476802,4.554396240493242
23568,4911,786.38,0.0,460,0.18072289156626506,453.96285714285716,0.0,-0.6360984369315393,3177.7400000000002,7,7.216135294255411,0.6932253579837414,0.8481048765852908
1000076512,4566,1181.14,0.0,201,0.09104704097116845,794.425,0.0,-1.0,3177.7,4,5.6932218405295325,0.6110165136134134,2.3710057466296854
1000082089,4565,354.35,0.0,236,0.35443037974683544,226.97642857142858,0.07142857142857142,-1.0,3177.67,14,6.404178942552563,0.5025439312117073,1.6600392067416267
1000057667,5099,904.57,0.0,207,0.15030060120240482,634.952,0.0,-1.0,3174.76,5,7.826658139937046,0.7957627358769098,0.23664411282403908
41460,4912,378.31,0.0,787,0.23278370514064015,396.7,0.0,-0.09367214748380673,3173.6,8,7.922686421304547,0.6242319094865229,0.140250497833593
4237,3408,640.5,0.0,311,0.10423905489923557,634.632,0.0,-1.0,3173.16,5,6.628016715463559,0.9727234933641936,1.4347815939300954
21125,4566,531.51,0.0,19,0.09560229445506693,634.596,0.0,-1.0,3172.98,5,7.717366510958909,0.8903017328426994,0.34537508891036595
4415,4567,301.94,-1.0,52,0.18115942028985507,317.28499999999997,0.0,0.36501497826112295,3172.85,10,4.115178698363721,0.6843487134226648,3.947521942626686
33679,3408,293.21,0.0,88,0.2898550724637681,226.58785714285713,0.0,-1.0,3172.23,14,6.4394409911222255,0.6860073702681864,1.6230642844396783
1000066234,5103,792.76,0.0,985,0.989010989010989,1057.01,0.0,-1.0,3171.0299999999997,3,4.695302700906275,0.985246916900576,3.3668243395590984
1000078339,4912,397.52,-1.0,42,0.15634047481181237,352.26444444444445,0.0,-1.0,3170.38,9,8.642719146335796,0.9081918495471986,-0.5807970429633347
11664,5099,616.76,0.0,129,0.11094674556213018,634.072,0.0,-1.0,3170.36,5,6.55424529882009,0.8901636765450236,1.5076704981295954
15394,5115,937.07,0.0,118,0.08869179600886917,792.505,0.0,-1.0,3170.02,4,6.2960253583333445,0.9072665957965844,1.765783223343738
